"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Jamaica"	388	"80-84"	16.032	17.596	21.23	26.576	30.259	38.081	41.934	42.044	40.124	47.218	58.712	62.01	62.893	52.301	47.585	45.832	59.315
"Jamaica"	388	"85-89"	9.268	9.943	11.149	13.725	17.673	20.583	26.478	29.798	30.616	30.079	35.937	45.348	48.408	49.645	41.452	38.348	37.315
"Jamaica"	388	"90-94"	4.181	4.414	4.907	5.669	7.264	9.701	11.673	15.568	18.244	19.255	19.48	23.91	30.663	33.643	34.984	29.588	27.519
"Jamaica"	388	"95-99"	1.057	1.356	1.508	1.746	2.139	2.874	4.045	5.124	7.262	8.835	9.824	10.38	13.124	17.23	19.092	20.383	17.619
"Jamaica"	388	"100+"	0.17	0.221	0.303	0.363	0.454	0.599	0.859	1.292	1.814	2.706	3.609	4.321	4.929	6.346	8.595	10.336	11.514
"Martinique"	474	"0-4"	10.712	10.581	10.403	9.875	9.266	8.625	8.378	8.214	8.164	8.02	7.742	7.356	7.068	6.843	6.665	6.429	6.258
"Martinique"	474	"5-9"	10.67	10.663	10.511	10.391	9.822	9.224	8.552	8.388	8.201	8.145	7.985	7.714	7.285	7.029	6.777	6.636	6.391
"Martinique"	474	"10-14"	11.532	10.618	10.596	10.466	10.34	9.801	9.182	8.557	8.339	8.204	8.161	7.919	7.672	7.282	6.971	6.747	6.593
"Martinique"	474	"15-19"	12.509	11.215	10.224	10.359	10.213	10.057	9.504	8.898	8.362	8.098	8.113	7.99	7.734	7.504	6.886	6.671	6.509
"Martinique"	474	"20-24"	11.343	11.871	10.536	9.69	9.765	9.701	9.584	9.031	8.498	7.925	7.725	7.657	7.49	7.211	6.698	6.41	6.17
"Martinique"	474	"25-29"	10.716	10.759	11.22	9.863	9.166	9.403	9.155	8.984	8.62	8.134	7.494	7.22	7.18	6.918	6.616	6.308	5.881
"Martinique"	474	"30-34"	9.447	10.225	10.141	10.678	9.522	8.793	9.038	8.786	8.569	8.289	7.667	7.058	6.761	6.728	6.57	6.153	5.803
"Martinique"	474	"35-39"	4.892	9.076	9.807	9.8	10.337	9.166	8.544	8.698	8.523	8.319	8.203	7.457	6.82	6.509	6.483	6.339	5.941
"Martinique"	474	"40-44"	3.048	4.642	8.751	9.507	9.5	10.124	8.929	8.379	8.524	8.443	8.272	8.097	7.373	6.607	6.207	6.331	6.143
"Martinique"	474	"45-49"	9.058	2.881	4.439	8.55	9.257	9.33	9.98	8.776	8.221	8.418	8.25	8.208	7.965	7.303	6.414	6.107	6.149
"Martinique"	474	"50-54"	14.147	8.85	2.731	4.302	8.397	9.175	9.218	9.775	8.644	8.174	8.322	8.155	8.145	7.829	7.216	6.399	5.977
"Martinique"	474	"55-59"	17.242	13.838	8.626	2.64	4.188	8.277	9.04	9.084	9.646	8.532	8.024	8.278	8.034	8.107	7.729	7.134	6.325
"Martinique"	474	"60-64"	15.027	16.756	13.463	8.415	2.546	4.106	8.123	8.917	8.926	9.501	8.413	7.908	8.142	7.958	7.974	7.667	7.01
"Martinique"	474	"65-69"	12.941	14.317	16.037	12.954	8.119	2.456	3.973	7.889	8.693	8.74	9.315	8.245	7.769	7.978	7.864	7.844	7.605
"Martinique"	474	"70-74"	10.071	11.907	13.273	14.969	12.165	7.674	2.322	3.773	7.561	8.313	8.379	9	7.998	7.601	7.768	7.685	7.542
"Martinique"	474	"75-79"	6.03	8.744	10.458	11.779	13.397	10.988	6.986	2.134	3.486	6.996	7.793	7.886	8.44	7.564	7.148	7.407	7.395
"Martinique"	474	"80-84"	5.683	4.743	7.014	8.518	9.718	11.24	9.335	5.975	1.844	3.062	6.228	6.972	7.038	7.617	6.904	6.507	6.892
"Martinique"	474	"85-89"	3.499	3.814	3.275	4.961	6.155	7.209	8.492	7.167	4.687	1.475	2.469	5.014	5.68	5.872	6.438	5.936	5.7
"Martinique"	474	"90-94"	1.136	1.831	2.076	1.846	2.886	3.715	4.493	5.414	4.676	3.134	0.983	1.688	3.559	4.109	4.328	4.781	4.534
"Martinique"	474	"95-99"	0.261	0.412	0.699	0.832	0.773	1.268	1.707	2.128	2.644	2.391	1.637	0.525	0.934	2.038	2.411	2.6	2.989
"Martinique"	474	"100+"	0.042	0.059	0.099	0.178	0.23	0.236	0.389	0.559	0.732	0.97	0.961	0.734	0.314	0.401	0.882	1.17	1.321
"Puerto Rico"	630	"0-4"	105.972	97.322	88.87	83.065	78.097	74.342	70.54	65.903	62.445	58.544	55.88	52.895	50.721	47.806	44.668	42.206	40.277
"Puerto Rico"	630	"5-9"	111.983	104.896	96.926	87.993	82.233	77.454	73.871	70.131	65.224	61.874	58.089	55.436	52.238	50.26	47.367	44.345	42.233
"Puerto Rico"	630	"10-14"	117.549	111.307	104.335	96.352	87.624	81.796	77.037	73.622	69.634	64.99	61.374	57.656	55.122	51.892	50.022	47.391	43.984
"Puerto Rico"	630	"15-19"	125.155	114.366	108.559	101.824	93.947	85.613	79.497	75.519	71.638	67.242	63.256	59.6	55.996	53.379	51.003	48.261	45.887
"Puerto Rico"	630	"20-24"	135.058	119.423	109.342	103.585	97.492	90.208	82.455	75.891	71.585	68.847	64.917	60.748	56.414	52.557	50.149	48.431	45.167
"Puerto Rico"	630	"25-29"	132.531	129.349	114.216	104.513	98.917	93.381	86.163	78.348	72.933	67.971	65.422	62.207	57.217	53.401	50.288	47.589	45.171
"Puerto Rico"	630	"30-34"	125.957	127.784	124.918	110.074	100.66	96.087	90.037	82.896	75.933	70.257	65.88	62.936	59.238	55.527	51.313	47.726	45.395
"Puerto Rico"	630	"35-39"	122.771	122.125	124.268	121.894	107.098	98.074	93.22	87.926	81.329	73.71	68.662	63.723	60.47	57.829	53.956	50.495	46.419
"Puerto Rico"	630	"40-44"	122.711	119.453	119.296	121.858	119.327	104.965	95.571	91.329	85.468	79.784	72.149	67.191	61.916	59.196	56.338	53.041	49.945
"Puerto Rico"	630	"45-49"	113.226	119.475	116.757	116.797	119.388	116.633	102.803	93.483	89.839	84.144	78.509	71.163	65.843	60.641	58.188	55.742	52.225
"Puerto Rico"	630	"50-54"	107.884	109.694	116.216	113.888	113.853	116.794	114.097	100.491	91.757	88.006	82.515	77.27	69.772	64.835	59.653	57.301	54.832
"Puerto Rico"	630	"55-59"	103.246	103.898	106.161	112.816	110.385	110.76	113.475	111.639	98.007	89.884	86.185	80.832	75.886	68.535	63.677	58.91	56.649
"Puerto Rico"	630	"60-64"	90.03	98.382	99.52	102.011	108.678	106.833	107.298	110.29	108.696	95.753	87.783	84.295	79.141	74.163	67.238	62.385	57.799
"Puerto Rico"	630	"65-69"	78.201	83.802	92.12	93.719	96.383	103.107	101.694	102.645	105.809	104.4	92.129	84.413	81.397	76.593	71.893	65.251	60.714
"Puerto Rico"	630	"70-74"	67.839	69.759	75.444	83.561	85.532	88.497	94.992	94.201	95.578	99.135	98.522	87.222	79.794	77.052	73.006	68.282	62.141
"Puerto Rico"	630	"75-79"	46.393	56.561	58.972	64.553	72.148	74.432	77.661	84.048	83.66	85.343	89.192	88.758	79.172	73.468	70.912	67.871	63.465
"Puerto Rico"	630	"80-84"	29.352	34.685	43.199	45.812	50.692	57.539	60.022	63.26	69.114	69.531	71.574	75.12	75.515	68.241	63.622	61.983	59.906
"Puerto Rico"	630	"85-89"	16.151	18.671	22.681	28.89	31.172	35.154	40.559	43.006	46.064	50.954	51.799	53.967	57.585	58.537	53.396	51.029	49.942
"Puerto Rico"	630	"90-94"	7.222	8.06	9.67	12.118	15.788	17.429	20.159	23.811	25.829	28.055	31.562	32.728	34.666	37.418	38.675	35.988	34.876
"Puerto Rico"	630	"95-99"	2.242	2.57	3.007	3.748	4.827	6.476	7.379	8.818	10.722	11.77	13.14	15.149	16.052	17.318	19.152	20.377	19.322
"Puerto Rico"	630	"100+"	0.506	0.54	0.65	0.798	1.027	1.363	1.9	2.305	2.844	3.528	4.075	4.72	5.601	6.194	6.901	7.855	8.697
"Saint Lucia"	662	"0-4"	6.844	6.611	6.329	5.89	5.563	5.374	5.106	4.963	4.677	4.414	4.298	4.124	3.977	3.881	3.755	3.585	3.474
"Saint Lucia"	662	"5-9"	6.943	6.825	6.553	6.268	5.89	5.576	5.345	5.092	4.935	4.677	4.406	4.256	4.116	3.975	3.863	3.748	3.575
"Saint Lucia"	662	"10-14"	7.094	6.922	6.819	6.539	6.256	5.877	5.562	5.323	5.117	4.904	4.663	4.424	4.282	4.119	3.964	3.83	3.74
"Saint Lucia"	662	"15-19"	7.493	7.056	6.869	6.782	6.504	6.227	5.834	5.485	5.275	5.01	4.839	4.64	4.481	4.285	4.036	3.898	3.804
"Saint Lucia"	662	"20-24"	7.927	7.437	6.968	6.779	6.686	6.467	6.174	5.731	5.444	5.128	4.957	4.788	4.535	4.391	4.151	3.947	3.771
"Saint Lucia"	662	"25-29"	8.198	7.841	7.307	6.867	6.687	6.589	6.381	6.007	5.682	5.352	5.112	4.897	4.661	4.465	4.265	3.981	3.758
"Saint Lucia"	662	"30-34"	6.766	8.1	7.729	7.227	6.8	6.626	6.508	6.264	6.002	5.608	5.235	5.014	4.727	4.612	4.401	4.201	3.838
"Saint Lucia"	662	"35-39"	6.655	6.676	8.002	7.629	7.144	6.737	6.527	6.392	6.215	5.898	5.512	5.207	4.934	4.72	4.536	4.311	4.05
"Saint Lucia"	662	"40-44"	6.376	6.548	6.586	7.885	7.542	7.084	6.633	6.43	6.303	6.183	5.856	5.458	5.106	4.837	4.67	4.445	4.253
"Saint Lucia"	662	"45-49"	5.993	6.235	6.418	6.447	7.732	7.408	6.967	6.518	6.377	6.209	6.084	5.792	5.406	5.056	4.782	4.619	4.379
"Saint Lucia"	662	"50-54"	5.976	5.812	6.06	6.239	6.276	7.535	7.233	6.85	6.396	6.266	6.102	6.02	5.684	5.317	4.985	4.677	4.515
"Saint Lucia"	662	"55-59"	5.329	5.706	5.562	5.804	5.992	6.038	7.282	7.005	6.619	6.206	6.08	5.962	5.873	5.542	5.2	4.871	4.577
"Saint Lucia"	662	"60-64"	3.975	4.951	5.315	5.197	5.45	5.656	5.724	6.923	6.683	6.311	5.949	5.844	5.749	5.694	5.38	5.02	4.701
"Saint Lucia"	662	"65-69"	2.911	3.572	4.469	4.819	4.741	4.996	5.214	5.309	6.471	6.263	5.933	5.594	5.533	5.496	5.401	5.134	4.811
"Saint Lucia"	662	"70-74"	2.123	2.497	3.08	3.88	4.223	4.179	4.437	4.651	4.783	5.867	5.725	5.449	5.194	5.178	5.102	5.03	4.792
"Saint Lucia"	662	"75-79"	1.438	1.686	1.998	2.488	3.171	3.479	3.47	3.729	3.967	4.104	5.087	4.996	4.793	4.6	4.63	4.619	4.542
"Saint Lucia"	662	"80-84"	1.008	1.016	1.202	1.444	1.826	2.36	2.625	2.669	2.899	3.119	3.294	4.116	4.099	3.943	3.811	3.889	3.898
"Saint Lucia"	662	"85-89"	0.505	0.602	0.615	0.74	0.906	1.168	1.539	1.752	1.808	2.001	2.199	2.358	3.017	3.017	2.973	2.915	2.99
"Saint Lucia"	662	"90-94"	0.238	0.238	0.289	0.301	0.371	0.467	0.614	0.833	0.965	1.028	1.174	1.318	1.454	1.896	1.933	1.905	1.918
"Saint Lucia"	662	"95-99"	0.072	0.082	0.084	0.104	0.111	0.142	0.183	0.248	0.345	0.415	0.458	0.544	0.627	0.699	0.941	0.987	0.999
"Saint Lucia"	662	"100+"	0.017	0.019	0.022	0.023	0.029	0.033	0.043	0.057	0.081	0.116	0.149	0.174	0.212	0.258	0.298	0.398	0.448
"St. Vincent and the Grenadines"	670	"0-4"	4.093	3.668	3.263	2.978	2.752	2.512	2.271	2.007	1.788	1.594	1.403	1.266	1.13	0.978	0.821	0.684	0.553
"St. Vincent and the Grenadines"	670	"5-9"	4.217	4.018	3.598	3.183	2.912	2.679	2.465	2.235	1.971	1.749	1.536	1.36	1.209	1.1	0.938	0.802	0.648
"St. Vincent and the Grenadines"	670	"10-14"	4.53	4.16	3.972	3.471	3.069	2.788	2.559	2.346	2.122	1.866	1.62	1.411	1.26	1.144	1.018	0.881	0.714
"St. Vincent and the Grenadines"	670	"15-19"	4.42	4.285	3.942	3.731	3.218	2.813	2.505	2.296	2.115	1.887	1.669	1.421	1.216	1.08	0.972	0.837	0.731
"St. Vincent and the Grenadines"	670	"20-24"	4.491	3.981	3.893	3.6	3.376	2.897	2.477	2.21	1.992	1.859	1.63	1.446	1.17	0.998	0.84	0.765	0.658
"St. Vincent and the Grenadines"	670	"25-29"	4.375	4.061	3.607	3.544	3.228	3.016	2.559	2.174	1.932	1.772	1.591	1.423	1.224	0.998	0.795	0.71	0.617
"St. Vincent and the Grenadines"	670	"30-34"	4.122	4.036	3.755	3.302	3.248	2.989	2.821	2.349	2.006	1.783	1.63	1.466	1.278	1.121	0.887	0.735	0.648
"St. Vincent and the Grenadines"	670	"35-39"	4.005	3.867	3.8	3.542	3.13	3.084	2.868	2.723	2.27	1.935	1.725	1.587	1.448	1.248	1.099	0.867	0.73
"St. Vincent and the Grenadines"	670	"40-44"	3.721	3.807	3.684	3.642	3.414	3.024	3.02	2.809	2.69	2.258	1.929	1.733	1.58	1.454	1.281	1.107	0.878
"St. Vincent and the Grenadines"	670	"45-49"	3.411	3.556	3.652	3.553	3.536	3.342	2.974	2.985	2.787	2.679	2.251	1.949	1.77	1.616	1.471	1.312	1.111
"St. Vincent and the Grenadines"	670	"50-54"	3.286	3.258	3.408	3.522	3.452	3.456	3.274	2.938	2.947	2.75	2.659	2.235	1.957	1.779	1.634	1.468	1.305
"St. Vincent and the Grenadines"	670	"55-59"	3.463	3.122	3.102	3.264	3.394	3.341	3.364	3.203	2.889	2.893	2.694	2.605	2.216	1.934	1.756	1.604	1.427
"St. Vincent and the Grenadines"	670	"60-64"	2.647	3.237	2.925	2.922	3.093	3.231	3.193	3.221	3.08	2.787	2.804	2.622	2.527	2.149	1.894	1.683	1.549
"St. Vincent and the Grenadines"	670	"65-69"	1.74	2.361	2.905	2.642	2.654	2.828	2.973	2.949	2.99	2.86	2.599	2.619	2.474	2.382	2.033	1.791	1.602
"St. Vincent and the Grenadines"	670	"70-74"	1.089	1.425	1.95	2.42	2.214	2.245	2.409	2.555	2.555	2.609	2.517	2.28	2.324	2.211	2.156	1.832	1.6
"St. Vincent and the Grenadines"	670	"75-79"	0.634	0.79	1.045	1.447	1.816	1.682	1.72	1.872	1.997	2.011	2.086	2.032	1.867	1.924	1.847	1.806	1.546
"St. Vincent and the Grenadines"	670	"80-84"	0.453	0.38	0.483	0.647	0.91	1.158	1.087	1.13	1.244	1.354	1.389	1.448	1.432	1.334	1.411	1.379	1.361
"St. Vincent and the Grenadines"	670	"85-89"	0.2	0.21	0.179	0.23	0.313	0.447	0.578	0.551	0.583	0.654	0.724	0.763	0.825	0.832	0.795	0.868	0.867
"St. Vincent and the Grenadines"	670	"90-94"	0.049	0.064	0.068	0.059	0.077	0.107	0.155	0.203	0.199	0.216	0.248	0.283	0.309	0.347	0.36	0.355	0.401
"St. Vincent and the Grenadines"	670	"95-99"	0.015	0.01	0.013	0.014	0.012	0.016	0.023	0.034	0.046	0.047	0.051	0.061	0.072	0.082	0.094	0.103	0.106
"St. Vincent and the Grenadines"	670	"100+"	0.003	0.002	0.001	0.002	0.002	0.002	0.002	0.003	0.004	0.006	0.006	0.007	0.009	0.011	0.013	0.015	0.018
"Trinidad and Tobago"	780	"0-4"	44.392	38.439	34.005	32.404	31.499	30.981	28.788	26.003	23.388	21.751	21.196	20.51	19.164	17.517	15.968	14.412	13.382
"Trinidad and Tobago"	780	"5-9"	48.284	44.072	38.07	33.478	31.831	30.982	30.179	28.201	25.547	23.079	21.323	20.463	19.688	18.461	16.698	14.796	13.493
"Trinidad and Tobago"	780	"10-14"	48.105	47.896	43.749	37.833	32.776	31.139	30.229	29.683	27.638	24.952	22.428	20.819	20.08	19.509	17.922	16.418	14.504
"Trinidad and Tobago"	780	"15-19"	43.942	46.902	46.707	42.615	36.173	31.232	29.308	28.995	28.659	26.775	24.302	21.604	19.949	19.431	18.828	17.469	15.751
"Trinidad and Tobago"	780	"20-24"	40.927	40.561	43.459	43.739	39.992	33.543	29.002	27.242	27.445	26.74	24.955	22.313	20.183	18.766	17.905	17.006	16.425
"Trinidad and Tobago"	780	"25-29"	45.925	37.892	37.541	40.761	41.143	37.393	31.408	26.661	26.321	25.956	25.425	23.622	20.855	18.49	16.915	16.33	15.957
"Trinidad and Tobago"	780	"30-34"	56.878	45.251	37.328	36.924	39.297	39.681	36.349	30.27	25.8	25.174	25.066	24.337	22.762	19.709	17.57	16.082	15.632
"Trinidad and Tobago"	780	"35-39"	62.568	56.08	44.669	36.793	36.138	38.678	39.016	35.837	29.86	25.432	24.674	24.705	24.077	22.451	19.384	17.316	15.766
"Trinidad and Tobago"	780	"40-44"	50.637	61.426	55.102	43.883	36.198	35.658	38.124	38.546	35.471	29.533	25.133	24.439	24.423	23.76	22.196	19.284	17.145
"Trinidad and Tobago"	780	"45-49"	44.866	49.243	59.831	53.657	42.856	35.349	34.981	37.418	37.793	34.862	28.991	24.729	24.12	24.047	23.332	21.801	19.154
"Trinidad and Tobago"	780	"50-54"	40.625	42.966	47.247	57.515	51.746	41.258	34.137	33.949	36.157	36.593	33.941	28.224	24.053	23.696	23.434	22.878	21.399
"Trinidad and Tobago"	780	"55-59"	44.548	37.959	40.225	44.339	54.072	48.776	39.048	32.317	32.192	34.525	35.001	32.258	27.036	23.038	22.801	22.856	22.259
"Trinidad and Tobago"	780	"60-64"	36.298	40.066	34.198	36.361	40.205	49.23	44.618	35.688	29.671	29.775	31.985	32.535	30.412	25.287	21.734	21.481	21.664
"Trinidad and Tobago"	780	"65-69"	27.645	30.856	34.198	29.318	31.341	34.824	42.806	38.843	31.495	26.271	26.576	28.727	29.439	27.457	23.132	19.974	19.964
"Trinidad and Tobago"	780	"70-74"	18.662	21.635	24.267	27.03	23.311	25.063	28.039	34.726	31.917	25.959	22.003	22.549	24.5	25.452	24.093	20.291	17.687
"Trinidad and Tobago"	780	"75-79"	11.268	12.905	15.036	16.991	19.053	16.579	17.989	20.355	25.51	23.602	19.31	16.496	17.374	18.971	20.086	19.323	16.441
"Trinidad and Tobago"	780	"80-84"	5.673	6.509	7.496	8.79	10.026	11.369	9.975	10.967	12.528	15.971	14.952	12.324	10.725	11.287	12.789	13.887	13.501
"Trinidad and Tobago"	780	"85-89"	2.114	2.571	2.972	3.434	4.076	4.688	5.356	4.775	5.305	6.143	7.913	7.564	6.308	5.532	5.888	6.948	7.762
"Trinidad and Tobago"	780	"90-94"	0.679	0.695	0.856	0.985	1.153	1.372	1.6	1.852	1.666	1.878	2.202	2.88	2.782	2.394	2.108	2.296	2.774
"Trinidad and Tobago"	780	"95-99"	0.131	0.15	0.154	0.19	0.219	0.26	0.311	0.367	0.429	0.389	0.442	0.527	0.697	0.678	0.592	0.536	0.588
"Trinidad and Tobago"	780	"100+"	0.016	0.019	0.022	0.023	0.028	0.033	0.039	0.047	0.056	0.065	0.061	0.069	0.082	0.109	0.11	0.098	0.089
"United States Virgin Islands"	850	"0-4"	3.538	3.344	3.274	3.178	3.21	3.026	2.912	2.811	2.702	2.6	2.412	2.306	2.304	2.281	2.297	2.249	2.192
"United States Virgin Islands"	850	"5-9"	3.671	3.528	3.314	3.254	3.207	3.199	3.073	2.91	2.766	2.714	2.55	2.414	2.312	2.306	2.288	2.288	2.247
"United States Virgin Islands"	850	"10-14"	3.65	3.658	3.512	3.299	3.288	3.215	3.192	3.078	2.906	2.776	2.719	2.544	2.402	2.287	2.325	2.313	2.276
"United States Virgin Islands"	850	"15-19"	3.565	3.608	3.637	3.489	3.296	3.255	3.22	3.204	2.985	2.844	2.729	2.625	2.54	2.427	2.466	2.321	2.325
"United States Virgin Islands"	850	"20-24"	3.451	3.461	3.544	3.592	3.441	3.223	3.285	3.241	3.015	2.864	2.633	2.669	2.674	2.584	2.443	2.384	2.281
"United States Virgin Islands"	850	"25-29"	3.265	3.333	3.483	3.532	3.571	3.472	3.317	3.19	3.073	2.902	2.651	2.631	2.698	2.537	2.638	2.44	2.227
"United States Virgin Islands"	850	"30-34"	2.224	3.192	3.31	3.303	3.605	3.558	3.506	3.317	3.188	3.049	2.812	2.609	2.672	2.615	2.619	2.673	2.343
"United States Virgin Islands"	850	"35-39"	2.333	2.179	3.18	3.277	3.342	3.531	3.541	3.487	3.353	3.088	2.943	2.786	2.596	2.583	2.612	2.655	2.587
"United States Virgin Islands"	850	"40-44"	2.577	2.299	2.172	3.123	3.26	3.334	3.531	3.598	3.46	3.338	3.1	2.903	2.825	2.555	2.506	2.65	2.636
"United States Virgin Islands"	850	"45-49"	2.922	2.549	2.285	2.125	3.138	3.246	3.397	3.527	3.566	3.422	3.301	3.095	2.938	2.883	2.623	2.524	2.637
"United States Virgin Islands"	850	"50-54"	3.328	2.881	2.526	2.244	2.119	3.135	3.25	3.376	3.508	3.617	3.439	3.241	3.106	2.927	2.84	2.642	2.516
"United States Virgin Islands"	850	"55-59"	3.467	3.25	2.827	2.471	2.227	2.116	3.113	3.232	3.346	3.459	3.564	3.396	3.248	3.111	2.946	2.844	2.64
"United States Virgin Islands"	850	"60-64"	3.515	3.33	3.144	2.741	2.418	2.192	2.063	3.038	3.155	3.322	3.437	3.52	3.371	3.224	3.095	2.931	2.819
"United States Virgin Islands"	850	"65-69"	2.895	3.282	3.142	2.98	2.616	2.316	2.102	1.984	2.934	3.067	3.195	3.384	3.439	3.321	3.177	3.059	2.882
"United States Virgin Islands"	850	"70-74"	2.829	2.586	2.972	2.873	2.75	2.426	2.157	1.969	1.88	2.786	2.923	3.082	3.261	3.307	3.224	3.091	2.973
"United States Virgin Islands"	850	"75-79"	2.07	2.361	2.199	2.571	2.522	2.444	2.164	1.942	1.785	1.715	2.556	2.675	2.914	3.034	3.066	3.062	2.964
"United States Virgin Islands"	850	"80-84"	1.02	1.545	1.81	1.722	2.043	2.04	2	1.807	1.638	1.513	1.457	2.205	2.373	2.567	2.737	2.744	2.767
"United States Virgin Islands"	850	"85-89"	0.444	0.633	0.991	1.19	1.157	1.403	1.425	1.427	1.31	1.221	1.147	1.12	1.705	1.873	2.076	2.234	2.277
"United States Virgin Islands"	850	"90-94"	0.157	0.208	0.308	0.499	0.616	0.614	0.762	0.794	0.823	0.769	0.727	0.696	0.694	1.097	1.213	1.335	1.464
"United States Virgin Islands"	850	"95-99"	0.031	0.048	0.067	0.103	0.172	0.218	0.223	0.286	0.307	0.324	0.315	0.305	0.304	0.306	0.494	0.572	0.629
"United States Virgin Islands"	850	"100+"	0.005	0.006	0.009	0.013	0.021	0.036	0.048	0.052	0.068	0.076	0.083	0.084	0.085	0.086	0.09	0.146	0.177
"Belize"	84	"0-4"	20.929	21.229	20.881	20.44	19.837	19.258	18.888	18.137	17.57	16.809	16.288	15.494	14.978	14.951	14.453	13.718	12.951
"Belize"	84	"5-9"	19.928	20.823	21.178	20.78	20.309	19.727	19.144	18.826	18.071	17.511	16.682	16.391	15.434	14.955	14.806	14.307	13.683
"Belize"	84	"10-14"	19.246	19.864	20.775	21.131	20.761	20.328	19.616	19.077	18.737	18.085	17.496	16.656	16.354	15.416	14.936	14.711	14.242
"Belize"	84	"15-19"	19.863	19.275	19.854	20.739	21.106	20.77	20.034	19.379	19.082	18.518	17.794	17.197	16.57	16.127	15.476	15.01	14.532
"Belize"	84	"20-24"	19.417	19.923	19.327	19.656	20.38	20.743	20.245	19.745	18.952	18.894	18.046	17.547	17.057	16.267	15.857	15.021	14.323
"Belize"	84	"25-29"	18	19.384	19.908	19.119	19.448	19.967	20.218	19.813	19.395	18.658	18.266	17.553	17.193	16.725	15.657	15.107	14.45
"Belize"	84	"30-34"	15.691	17.922	19.351	19.732	18.821	19.208	19.696	19.852	19.525	18.928	18.49	17.797	17.151	16.691	16.058	15.451	14.973
"Belize"	84	"35-39"	13.356	15.558	17.742	19.092	19.285	18.567	18.701	19.282	19.393	19.164	18.501	18.073	17.665	16.887	16.315	15.716	15.192
"Belize"	84	"40-44"	11.16	13.168	15.31	17.494	18.645	18.835	18.058	18.435	18.879	19.053	18.844	18.039	17.708	17.147	16.625	16.151	15.53
"Belize"	84	"45-49"	10.125	10.903	12.853	14.967	17.029	18.182	18.346	17.504	17.964	18.441	18.731	18.445	17.626	17.353	16.859	16.194	15.855
"Belize"	84	"50-54"	8.527	9.741	10.494	12.379	14.44	16.377	17.487	17.624	16.962	17.378	17.953	18.184	18.009	17.084	16.921	16.513	15.784
"Belize"	84	"55-59"	7.055	8.016	9.173	9.896	11.701	13.627	15.42	16.455	16.724	16.129	16.502	17.156	17.272	17.096	16.515	16.318	15.757
"Belize"	84	"60-64"	5.012	6.398	7.292	8.377	9.037	10.678	12.438	14.181	15.137	15.474	14.878	15.326	16.089	16.081	16.044	15.667	15.318
"Belize"	84	"65-69"	3.426	4.308	5.52	6.323	7.263	7.851	9.303	10.849	12.431	13.325	13.639	13.09	13.639	14.409	14.501	14.511	14.352
"Belize"	84	"70-74"	2.156	2.704	3.419	4.402	5.025	5.795	6.284	7.462	8.742	10.09	10.922	11.28	11.017	11.513	12.225	12.471	12.623
"Belize"	84	"75-79"	1.218	1.482	1.872	2.379	3.058	3.526	4.065	4.434	5.289	6.245	7.245	7.923	8.244	8.078	8.662	9.264	9.44
"Belize"	84	"80-84"	0.676	0.672	0.825	1.046	1.329	1.723	1.979	2.303	2.535	3.052	3.651	4.265	4.768	5.021	4.984	5.267	5.734
"Belize"	84	"85-89"	0.266	0.265	0.267	0.328	0.416	0.533	0.699	0.812	0.95	1.051	1.284	1.558	1.839	2.064	2.237	2.233	2.42
"Belize"	84	"90-94"	0.076	0.066	0.066	0.067	0.082	0.106	0.137	0.179	0.212	0.249	0.282	0.348	0.426	0.523	0.597	0.648	0.668
"Belize"	84	"95-99"	0.005	0.01	0.009	0.009	0.009	0.011	0.015	0.019	0.025	0.03	0.037	0.042	0.052	0.066	0.082	0.096	0.108
"Belize"	84	"100+"	0	0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.003	0.003	0.004	0.006	0.007	0.009
"Costa Rica"	188	"0-4"	173.92	166.675	161.402	156.569	151.874	148.606	144.852	142.094	140.3	136.788	135.101	132.453	130.714	130.682	127.48	124.937	123.69
"Costa Rica"	188	"5-9"	179.204	174.057	166.704	161.84	156.696	152.18	148.819	145.041	142.343	140.889	136.923	135.997	132.457	130.81	130.472	127.822	124.982
"Costa Rica"	188	"10-14"	185.14	180.058	174.973	167.79	162.77	158.001	153.2	150.323	146.441	143.864	141.488	138.54	136.773	133.159	132.038	131.931	129.04
"Costa Rica"	188	"15-19"	186.236	186.511	181.452	176.663	170.019	165.143	159.721	155.298	152.007	147.883	146.186	144.039	140.687	137.833	135.781	133.831	132.833
"Costa Rica"	188	"20-24"	204.094	187.838	187.993	183.73	178.771	172.356	166.966	160.701	156.817	154.129	150.383	147.892	146.143	142.858	139.521	137.392	136.245
"Costa Rica"	188	"25-29"	211.229	205.448	188.993	190.314	185.866	180.884	174.847	169.137	163.389	159.511	156.875	153.749	151.136	148.033	143.929	141.04	139.741
"Costa Rica"	188	"30-34"	210.564	212.091	206.346	190.927	192.105	188.092	183.059	176.867	171.523	165.642	161.205	158.925	155.257	152.72	150.461	144.483	142.67
"Costa Rica"	188	"35-39"	197.118	211.026	212.337	207.361	191.923	193.613	189.303	184.691	178.377	173.267	167.664	162.197	160.009	156.957	154.15	151.635	147.134
"Costa Rica"	188	"40-44"	173.247	196.859	210.583	212.528	207.474	192.513	194.066	189.999	185.887	179.06	174.935	168.445	162.236	160.274	157.836	154.279	151.824
