"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Turkey"	792	"85-89"	275.294	303.304	375.101	488.191	703.604	913.084	1071.332	1267.091	1535.888	1800.079	1995.79	2095.032	2198.293	2470.264	2633.173	2747.294	2954.541
"Turkey"	792	"90-94"	82.244	112.761	128.359	165.038	222.521	332.424	446.054	545.779	666.525	839.379	1013.278	1168.435	1263.159	1372.992	1599.541	1780.133	1923.172
"Turkey"	792	"95-99"	11.829	18.399	26.101	30.897	41.05	57.637	89.608	125.328	158.702	201.083	264.585	331.745	395.006	446.538	513.664	631	733.39
"Turkey"	792	"100+"	0.778	1.249	1.988	2.898	3.52	4.827	7.003	11.178	16.169	21.057	27.804	37.4	48.622	60.621	72.269	88.082	112.734
"United Arab Emirates"	784	"0-4"	216.077	220.748	272.584	301.492	319.835	339.426	355.63	378.388	399.878	422.519	433.596	458.3	474.979	499.029	508.563	518.033	528.881
"United Arab Emirates"	784	"5-9"	246.834	221.323	230.167	270.953	302.907	317.614	337.124	356.831	373.468	393.491	411.534	420.807	443.353	461.057	471.956	483.239	505.74
"United Arab Emirates"	784	"10-14"	218.505	249.922	224.026	240.175	275.089	307.091	328.221	335.553	350.758	365.842	387.108	392.291	415.871	436.006	449.693	469.738	476.362
"United Arab Emirates"	784	"15-19"	206.286	258.968	290.871	278.352	319.372	349.537	379.599	392.302	396.319	404.379	437.178	438.276	460.833	468.759	495.402	492.18	525.246
"United Arab Emirates"	784	"20-24"	233.066	321.937	371.707	420.541	393.281	427.008	457.459	485.518	503.867	503.982	522.238	541.454	554.272	564.726	570.973	564.839	604.131
"United Arab Emirates"	784	"25-29"	292.118	374.958	445.567	519.108	515.346	520.726	542.966	573.782	590.179	598.338	600.721	631.525	640.696	673.303	659.513	648.853	678.753
"United Arab Emirates"	784	"30-34"	356.439	394.924	469.548	549.42	573.004	620.518	592.13	606.332	641.59	651.8	658.301	667.7	688.53	708.732	707.213	709.481	710.705
"United Arab Emirates"	784	"35-39"	349.868	419.284	456.423	529.37	595.807	630.805	665.953	631.329	650.169	666.014	677.229	683.187	696.783	707.742	733.695	739.906	732.546
"United Arab Emirates"	784	"40-44"	288.248	381.54	450.737	490.659	547.475	614.948	656.447	673.997	657.545	651.492	674.078	689.568	693.116	703.973	711.111	724.642	731.076
"United Arab Emirates"	784	"45-49"	217.703	305.74	397.572	467.178	493.536	553.392	623.6	645.945	665.842	641.647	651.964	658.761	669.282	692.984	694.87	704.035	719.66
"United Arab Emirates"	784	"50-54"	145.241	227.608	311.183	403.961	461.786	492.397	548.585	595.911	622.995	635.941	623.065	634.441	635.325	656.332	664.01	666.795	681.2
"United Arab Emirates"	784	"55-59"	88.38	150.592	227.408	311.34	394.707	447.398	472.625	524.02	567.156	597.259	612.12	605.397	600.924	615.967	632	640.986	639.417
"United Arab Emirates"	784	"60-64"	46.493	90.448	147.916	221.515	296.658	367.734	422.479	450.526	487.593	540.203	563.551	573.851	557.141	561.805	581.804	599.742	598.728
"United Arab Emirates"	784	"65-69"	21.775	47.461	86.873	140.354	204.723	269.373	338.642	389.515	400.829	439.821	493.856	515.088	531.227	516.501	532.641	548.303	556.054
"United Arab Emirates"	784	"70-74"	13.162	22.902	44.938	80.467	124.66	179.443	240.761	304.202	340.129	360.658	399.865	444.877	461.086	489.64	465.99	484.437	498.875
"United Arab Emirates"	784	"75-79"	5.795	13.154	20.983	39.881	67.484	104.001	152.969	205.607	257.236	291.349	312.622	344.97	381.939	405.589	426.78	419.767	433.179
"United Arab Emirates"	784	"80-84"	3.886	6.397	11.667	18.095	31.454	52.27	82.278	120.952	160.303	203.75	235.795	253.28	282.568	315.762	339.77	355.19	355.427
"United Arab Emirates"	784	"85-89"	1.603	2.192	3.804	7.192	11.108	19.688	34.285	54.557	81.147	109.993	143.376	167.804	182.641	205.854	236.845	256.151	274.584
"United Arab Emirates"	784	"90-94"	0.402	0.689	0.986	1.773	3.406	5.476	10.084	17.908	29.213	45.127	63.639	84.673	101.813	112.024	130.055	151.066	168.395
"United Arab Emirates"	784	"95-99"	0.117	0.113	0.201	0.324	0.578	1.142	1.892	3.646	6.821	11.638	18.303	26.748	37.043	45.935	52.399	61.202	74.217
"United Arab Emirates"	784	"100+"	0.011	0.019	0.019	0.036	0.061	0.114	0.239	0.409	0.834	1.619	2.855	4.749	7.278	10.282	13.192	15.628	18.949
"Yemen"	887	"0-4"	2006.02	2031.771	2035.178	2022.898	1981.189	1942.644	1882.561	1802.37	1705.852	1621.868	1503.126	1414.318	1362.457	1274.634	1229.951	1169.554	1090.01
"Yemen"	887	"5-9"	1889.675	1975.722	2002.378	2007.954	2005.594	1953.933	1921.591	1866.218	1785.749	1697.405	1601.209	1496.009	1393.266	1344.123	1261.92	1224.614	1155.889
"Yemen"	887	"10-14"	1755.666	1871.261	1954.909	1985.787	1983.616	1973.353	1934.674	1896.035	1841.329	1761.384	1671.085	1580.053	1473.029	1383.962	1324.893	1261.179	1221.721
"Yemen"	887	"15-19"	1582.095	1733.916	1845.41	1933.051	1957.784	1947.505	1953.876	1904.01	1866.733	1809.559	1737.617	1647.839	1547.855	1441.31	1372.63	1302.963	1240.254
"Yemen"	887	"20-24"	1461.826	1558.024	1701.38	1819.207	1908.771	1922.877	1916.911	1924.153	1882.887	1826.887	1772.269	1720.936	1625.716	1537.15	1411.121	1343.946	1274.02
"Yemen"	887	"25-29"	1408.774	1436.52	1525.552	1670.379	1786.47	1861.665	1891.114	1882.903	1879.402	1844.976	1802.013	1741.244	1693.491	1598.601	1492.089	1387.181	1322.927
"Yemen"	887	"30-34"	1172.643	1383.95	1406.815	1502.383	1646.119	1751.282	1834.563	1864.3	1848.008	1840.859	1810.51	1774.64	1729.611	1664.017	1564.47	1467.908	1377.178
"Yemen"	887	"35-39"	924.619	1150.276	1358.217	1383.103	1478.178	1618.034	1722.384	1808.354	1840.236	1821.069	1827.946	1788.278	1757.967	1701.922	1632.456	1543.366	1445.814
"Yemen"	887	"40-44"	689.318	905.184	1126.947	1332.587	1356.987	1450.858	1588.706	1686.446	1781.379	1816.222	1795.224	1817.477	1764.604	1734.718	1680.106	1624.445	1527.712
"Yemen"	887	"45-49"	468.198	671.57	883.381	1101.062	1302.218	1327.508	1419.401	1554.344	1651.026	1747.628	1784.164	1769.114	1784.688	1738.511	1709.309	1660.557	1595.956
"Yemen"	887	"50-54"	395.543	451.668	649.282	855.53	1067.403	1264.451	1291.467	1381.163	1517.457	1615.311	1707.672	1735.773	1729.582	1745.054	1701.621	1678.442	1632.117
"Yemen"	887	"55-59"	351.488	375.919	430.358	619.625	817.434	1022.273	1213.448	1239.993	1329.66	1460.016	1559.46	1649.663	1672.231	1673.577	1688.77	1654.878	1631.435
"Yemen"	887	"60-64"	298.377	325.668	349.257	400.748	577.845	764.629	959.044	1138.463	1167.495	1251.985	1379.224	1474.732	1561.007	1586.026	1591.079	1605.989	1578.664
"Yemen"	887	"65-69"	235.503	264.806	290.192	311.976	359.207	519.564	690.056	866.732	1032.644	1060.53	1137.842	1257.906	1353.499	1428.217	1462.059	1477.846	1484.334
"Yemen"	887	"70-74"	148.714	194.072	219.2	241.09	260.133	300.714	437.249	581.907	734.523	880.291	905.979	979.98	1080.933	1166.5	1232.984	1278.913	1296.882
"Yemen"	887	"75-79"	79.304	108.231	142.004	161.335	178.408	193.685	225.02	328.5	439.476	557.048	671.669	696.855	754.687	844.332	910.821	971.609	1011.455
"Yemen"	887	"80-84"	33.296	47.073	64.626	85.497	97.663	108.841	119.276	139.314	204.254	276.744	353.094	428.075	447.672	488.92	550.85	600.532	645.02
"Yemen"	887	"85-89"	12.406	14.508	20.698	28.68	38.326	44.134	49.603	54.637	64.5	95.594	130.206	168.567	205.479	216.686	240.51	273.623	303.03
"Yemen"	887	"90-94"	3.242	3.536	4.18	6.028	8.437	11.385	13.237	15.006	16.688	19.875	29.694	40.863	53.615	66.141	70.663	79.631	91.553
"Yemen"	887	"95-99"	0.493	0.556	0.612	0.732	1.063	1.503	2.043	2.4	2.742	3.069	3.695	5.581	7.795	10.302	12.935	13.894	15.747
"Yemen"	887	"100+"	0.043	0.049	0.055	0.061	0.073	0.108	0.153	0.209	0.247	0.283	0.32	0.387	0.592	0.829	1.111	1.404	1.517
"Europe"	908	"0-4"	18630.992	17751.852	16810.253	16445.627	16635.827	16964.898	16918.293	16520.094	16064.024	15755.521	15836.739	15924.424	16006.134	15870.718	15620.452	15458.159	15452.481
"Europe"	908	"5-9"	19455.117	18672.781	17804.571	16861.54	16503.543	16694.686	17036.882	16980.403	16561.592	16142.722	15824.107	15890.149	15996.961	16055.995	15924.911	15686.426	15523.015
"Europe"	908	"10-14"	19228.973	19500.942	18717.489	17842.866	16924.656	16549.857	16746.482	17100.665	17039.873	16656.061	16197.13	15895.779	15930.583	16051.194	16097.016	15976.797	15772.588
"Europe"	908	"15-19"	18163.756	19412.313	19677.284	18920.049	18047.545	17127.301	16734.585	16954.602	17303.771	17233.756	16873.537	16371.9	16103.485	16142.014	16205.823	16259.663	16204.975
"Europe"	908	"20-24"	18565.014	18445.809	19699.728	19970.064	19197.54	18347.545	17436.403	17084.029	17248.245	17654.525	17575.546	17166.798	16678.652	16405.788	16470.183	16604.051	16645.415
"Europe"	908	"25-29"	21648.215	18858.402	18743.527	19982.398	20284.917	19506.819	18644.874	17769.727	17354.785	17557.858	17941.763	17872.818	17497.805	16999.248	16727.811	16783.855	16923.911
"Europe"	908	"30-34"	25358.143	21852.339	19078.314	18944.162	20217.847	20492	19747.226	18839.883	17987.368	17612.176	17766.861	18177.459	18079.253	17717.082	17292.617	16991.02	17101.303
"Europe"	908	"35-39"	25897.84	25435.966	21953.988	19177.984	19045.602	20324.378	20590.783	19870.91	18973.89	18147.415	17724.623	17892.421	18323.845	18211.235	17838.469	17430.298	17163.943
"Europe"	908	"40-44"	25754.302	25878.716	25427.897	21973.378	19222.448	19089.371	20354.241	20632.359	19928.957	19055.271	18188.73	17773.528	17950.792	18384.364	18266.631	17923.838	17476.574
"Europe"	908	"45-49"	25985.827	25620.569	25755.884	25312.727	21897.132	19173.103	19057.729	20318.79	20597.599	19887.303	19046.221	18162.129	17759.504	17969.291	18404.238	18262.208	17942.131
"Europe"	908	"50-54"	26084.224	25718.234	25370.981	25512.207	25082.976	21724.649	19048.423	18952.648	20212.526	20494.798	19808.252	18975.437	18100.19	17724.583	17921.628	18337.394	18227.273
"Europe"	908	"55-59"	27390.993	25645.677	25298.617	24969.783	25124.684	24713.79	21454.43	18845.204	18759.039	20006.355	20290.282	19602.631	18822.313	17975.006	17621.838	17817.331	18227.147
"Europe"	908	"60-64"	26023.134	26627.666	25007.446	24681.576	24380.75	24554.125	24177.272	21040.802	18533.61	18456.134	19683.979	19989.313	19325.266	18567.157	17767.884	17435.655	17636.007
"Europe"	908	"65-69"	23910.959	24872.67	25548.148	24106.052	23807.063	23542.317	23741.275	23411.632	20446.805	18073.871	18030.373	19247.977	19545.118	18956.378	18214.68	17478.036	17175.383
"Europe"	908	"70-74"	19312.277	22183.883	23215.8	23992.223	22806.837	22547.995	22322.174	22554.103	22273.908	19590.435	17406.438	17403.166	18599.325	18877.258	18361.305	17712.511	17019.527
"Europe"	908	"75-79"	14623.795	17156.292	19658.184	20767.657	21678.439	20861.311	20645	20488.978	20757.274	20557.568	18270.373	16396.869	16458.983	17586.534	17858.633	17441.645	16894.614
"Europe"	908	"80-84"	12963.191	11779.99	14039.453	16034.079	17211.199	18240.637	17889.382	17758.342	17689.312	17997.876	17900.71	16187.579	14762.007	14915.548	15926.442	16246.943	15954.727
"Europe"	908	"85-89"	7593.905	8644.136	8192.523	10011.572	11441.669	12569.981	13633.263	13742.182	13754.65	13808.892	14169.563	14204.886	13177.47	12291.349	12576.083	13505.828	13831.85
"Europe"	908	"90-94"	3668.727	3880.344	4508.447	4489.782	5700.934	6574.399	7461.87	8389.344	8735.077	8923.577	9085.902	9497.823	9705.478	9289.696	8953.438	9343.591	10188.05
"Europe"	908	"95-99"	999.556	1211.721	1353.694	1624.284	1705.297	2277.369	2687.827	3183.787	3732.031	4050.677	4288.994	4470.818	4797.814	5034.058	5017.471	5027.329	5433.976
"Europe"	908	"100+"	103.485	189.693	241.54	286.533	358.975	397.596	562.356	690.956	854.963	1052.259	1197.627	1332.08	1434.575	1582.465	1711.446	1791.027	1880.531
"Belarus"	112	"0-4"	260.528	241.224	219.266	211.296	219.877	231.581	232.486	221.534	208.564	202.279	202.312	206.31	207.641	203.82	196.356	192.325	189.657
"Belarus"	112	"5-9"	284.837	260.982	241.366	219.678	211.395	220.244	231.614	232.516	222.092	208.419	202.522	202.508	207.088	207.885	203.682	196.169	192.451
"Belarus"	112	"10-14"	242.369	285.169	261.346	241.889	220.146	211.392	220.492	232.177	232.934	222.154	209.012	202.342	202.861	206.807	208.568	203.448	196.088
"Belarus"	112	"15-19"	219.56	245.423	287.283	263.722	243.959	221.299	212.857	221.652	233.456	233.834	223.049	210.102	204.074	204.009	208.947	209.82	204.223
"Belarus"	112	"20-24"	219.489	225.052	249.434	290.157	267.108	246.325	223.702	215.587	223.071	235.698	235.722	224.906	212.395	204.511	205.831	210.746	210.948
"Belarus"	112	"25-29"	314.845	224.28	228.569	251.529	292.497	269.037	249.002	226.597	217.451	226.001	237.635	237.824	227.299	213.133	207.553	208.045	212.265
"Belarus"	112	"30-34"	390.333	317.386	226.12	229.132	252.315	293.362	269.538	249.998	227.016	218.181	226.444	238.427	239.483	228.291	214.316	209.638	209.016
"Belarus"	112	"35-39"	370.343	390.767	317.786	225.848	229.064	252.083	293.342	269.375	250.45	226.976	218.113	225.785	238.296	238.869	228.117	214.838	210.016
"Belarus"	112	"40-44"	337.931	369.057	388.955	316.285	225.228	227.841	251.146	292.036	267.854	249.044	227.019	217.537	224.874	237.365	237.753	227.87	214.08
"Belarus"	112	"45-49"	333.31	335.16	365.825	385.484	313.432	223.622	226.354	249.327	289.996	266.724	247.339	225.28	215.628	223.419	235.991	236.915	226.451
"Belarus"	112	"50-54"	323.455	328.532	330.407	360.632	380.285	309.542	221.084	223.722	246.264	286.965	264.429	244.774	222.877	213.951	221.969	234.016	234.822
"Belarus"	112	"55-59"	395.835	315.458	320.694	322.843	352.697	372.218	303.18	216.686	220.002	242.09	282.315	259.891	240.813	219.86	210.899	219.004	230.929
"Belarus"	112	"60-64"	385.861	379.34	302.823	308.25	310.819	339.962	359.46	292.656	209.159	213.166	234.973	273.973	252.157	234.754	214.341	205.379	213.511
"Belarus"	112	"65-69"	324.904	359.506	354.133	283.258	289.044	292.154	320.46	338.927	276.908	198.079	202.495	223.62	261.455	240.146	224.442	204.716	196.962
"Belarus"	112	"70-74"	201.325	288.57	320.381	316.987	254.451	260.606	264.704	290.872	309.087	252.92	181.915	186.139	206.173	241.107	223.362	208.09	190.731
"Belarus"	112	"75-79"	152.802	164.464	237.273	265.394	263.945	213.454	220.393	224.98	249.106	266.719	219.366	157.603	162.954	182.429	214.023	198.825	185.752
"Belarus"	112	"80-84"	158.493	108.3	117.787	172.001	194.135	195.275	160.055	166.837	172.219	192.694	208.165	173.808	125.999	130.543	147.989	175.754	164.398
"Belarus"	112	"85-89"	84.631	90.276	62.76	69.536	102.937	118.171	121.57	101.226	107.294	112.467	127.136	139.709	118.03	87.955	93.104	107.051	128.359
"Belarus"	112	"90-94"	34.764	35.428	38.703	27.618	31.245	47.528	56.513	59.336	50.69	54.799	58.365	68.223	76.629	66.446	50.734	54.905	64.232
"Belarus"	112	"95-99"	6.261	9.834	10.345	11.726	8.614	10.117	15.982	19.664	21.289	18.72	20.899	23.246	27.949	32.462	29.157	22.827	25.568
"Belarus"	112	"100+"	0.475	1.084	1.763	1.936	2.259	1.728	2.117	3.493	4.422	4.991	4.555	5.288	6.123	7.714	9.255	8.626	7.038
"Bulgaria"	100	"0-4"	157.236	145.32	133.32	126.277	126.121	126.343	122.676	115.574	109.892	104.306	102.582	101.293	99.196	96.221	91.367	87.725	85.825
"Bulgaria"	100	"5-9"	162.839	156.494	144.405	132.108	125.27	125.262	125.831	122.118	114.965	109.238	103.839	102.089	101.038	98.349	95.662	90.828	87.306
"Bulgaria"	100	"10-14"	173.418	162.069	155.981	143.612	131.79	124.843	124.827	125.084	121.456	114.507	109.486	103.495	101.96	100.902	98.017	95.415	90.392
"Bulgaria"	100	"15-19"	150.595	170.247	159.049	153.205	141.075	129.107	122.402	122.532	123.102	119.566	112.91	107.131	101.934	100.059	98.522	97.042	93.194
"Bulgaria"	100	"20-24"	149.714	145.024	164.632	153.996	148.678	137.238	125.343	118.339	118.575	120.083	116.966	110.481	104.122	98.802	97.205	95.817	94.74
"Bulgaria"	100	"25-29"	177.686	144.162	139.75	159.774	149.649	144.268	133.509	121.694	113.979	114.963	116.503	114.126	108.521	101.797	97.086	95.03	93.31
"Bulgaria"	100	"30-34"	230.079	173.484	140.512	136.539	156.256	146.228	141.82	130.956	118.545	111.608	112.156	114.869	111.829	106.291	100.172	95.54	92.846
"Bulgaria"	100	"35-39"	233.18	226.778	170.562	137.474	133.545	153.479	144.079	139.485	128.378	116.766	109.841	110.706	113.029	110.5	104.836	99.189	93.927
"Bulgaria"	100	"40-44"	249.953	230.18	223.77	168.056	135.712	131.959	151.415	142.071	137.526	126.734	115.259	108.799	109.917	111.898	109.552	103.645	97.683
"Bulgaria"	100	"45-49"	258.22	246.355	226.667	220.736	165.728	133.825	130.097	149.766	140.098	136.068	125.151	113.698	107.416	109.029	110.763	108.264	102.306
"Bulgaria"	100	"50-54"	242.073	253.313	241.636	222.594	216.702	162.819	131.189	127.875	147.158	137.438	133.623	123.341	111.997	105.993	107.633	109.374	106.662
"Bulgaria"	100	"55-59"	233.825	235.725	246.803	235.719	217.185	211.73	159.052	128.228	124.998	143.841	134.8	131.146	121.246	110.33	104.417	105.665	107.628
"Bulgaria"	100	"60-64"	247	225.02	227.082	238.032	227.554	209.877	204.788	153.998	124.485	121.521	140.259	131.56	128.365	118.638	107.748	102.295	103.169
"Bulgaria"	100	"65-69"	249.57	233.225	213.035	215.384	226.381	216.849	200.577	196.101	147.749	119.702	117.265	135.74	127.689	124.918	115.377	105.293	99.514
"Bulgaria"	100	"70-74"	243.616	227.405	213.533	195.956	199.322	210.546	202.667	188.497	185.112	139.703	114.172	111.642	130.214	122.653	119.458	111.446	102.185
"Bulgaria"	100	"75-79"	175.676	205.364	193.455	183.515	170.14	174.699	186.265	181.19	169.528	167.605	128.022	103.992	103.217	121.174	115.141	113.059	105.207
"Bulgaria"	100	"80-84"	118.727	125.392	148.534	141.895	136.958	128.762	133.79	145.069	142.962	136.037	136.774	106.044	87.265	86.902	104.13	99.628	98.461
"Bulgaria"	100	"85-89"	65.013	61.816	65.99	79.123	77.031	74.915	71.204	75.372	82.846	83.269	80.558	81.934	64.405	54.044	55.08	66.669	65.123
"Bulgaria"	100	"90-94"	18.905	20.385	19.498	20.929	25.328	24.767	24.293	23.361	24.858	27.536	27.874	27.529	28.236	22.271	19.028	19.698	24.085
"Bulgaria"	100	"95-99"	2.674	2.927	3.174	3.053	3.307	4.027	3.951	3.913	3.809	4.062	4.561	4.669	4.639	4.797	3.842	3.313	3.45
"Bulgaria"	100	"100+"	0.116	0.203	0.223	0.242	0.234	0.254	0.311	0.306	0.306	0.297	0.319	0.359	0.37	0.369	0.387	0.31	0.267
"Czech Republic"	203	"0-4"	251.815	235.335	214.221	205.565	214.749	222.815	219.588	212.064	199.835	192.428	191.513	196.198	195.619	190.534	183.954	179.594	175.774
"Czech Republic"	203	"5-9"	261.483	251.454	235.111	214.238	205.57	215.028	222.752	219.997	211.947	200.141	192.203	191.557	195.438	195.124	190.751	184.276	178.911
"Czech Republic"	203	"10-14"	277.031	261.381	251.817	235.479	214.461	205.105	215.654	222.85	220.082	211.322	200.671	192.612	191.759	195.685	195.511	190.222	183.276
"Czech Republic"	203	"15-19"	234.482	278.134	262.511	252.136	235.878	215.516	206.457	215.344	224.07	219.609	210.782	200.402	191.369	191.59	196.257	194.605	190.54
"Czech Republic"	203	"20-24"	222.192	236.06	279.662	263.215	253.378	236.23	216.056	207.782	216.236	224.507	221.186	210.844	201.181	192.98	192.3	196.143	194.558
"Czech Republic"	203	"25-29"	298.781	223.316	237.36	280.47	264.133	253.713	237.086	216.787	209.489	217.481	224.2	220.731	210.405	200.396	193.26	193.52	194.8
"Czech Republic"	203	"30-34"	338.223	299.034	224.014	238.48	280.594	264.587	255.153	237.576	218.499	208.222	216.742	224.287	220.937	210.07	201.092	194.359	193.166
"Czech Republic"	203	"35-39"	360.861	338.176	299.264	224.548	238.806	280.881	264.999	255.383	238.451	218.446	209.298	216.876	223.809	220.064	210.613	201.352	194.474
"Czech Republic"	203	"40-44"	447.037	360.069	337.67	299.047	224.129	238.388	280.346	265.031	255.353	237.944	218.362	208.824	216.469	223.986	219.951	210.73	201.908
"Czech Republic"	203	"45-49"	419.644	444.63	358.533	336.208	297.781	223.53	237.526	279.306	263.978	255.028	237.258	217.361	208.457	216.581	223.481	218.929	210.686
"Czech Republic"	203	"50-54"	338.275	415.48	440.712	355.407	333.628	295.531	221.954	235.706	277.926	262.712	252.962	235.852	216.028	207.617	215.222	222.269	218.641
"Czech Republic"	203	"55-59"	326.16	332.834	409.323	434.555	350.84	329.765	292.136	219.878	233.171	275.598	260.317	250.592	234.156	214.902	206.114	213.925	221.186
"Czech Republic"	203	"60-64"	328.787	317.672	324.742	400.076	425.113	343.82	323.274	287.371	216.312	229.712	271.728	256.515	247.03	231.611	212.158	203.896	211.84
"Czech Republic"	203	"65-69"	360.91	314.757	304.986	312.569	385.806	410.933	332.903	313.689	279.465	210.511	224.164	265.043	251.15	241.77	227.785	208.336	200.008
"Czech Republic"	203	"70-74"	340.867	336.942	295.175	287.404	295.579	366.335	391.526	318.274	300.809	268.611	203.255	216.469	256.978	243.858	235.28	221.89	203.26
"Czech Republic"	203	"75-79"	245.269	303.844	302.878	267.764	262.222	271.831	338.621	364.144	297.396	282.303	252.676	191.879	205.315	244.95	233.216	225.726	213.308
"Czech Republic"	203	"80-84"	146.625	196.151	246.557	249.636	222.748	221.474	231.53	291.555	316.89	261.026	250.293	226.34	172.291	186.147	223.571	213.928	208.008
"Czech Republic"	203	"85-89"	95.575	94.752	129.907	167.84	172.738	158.058	159.795	169.909	218.193	241.991	202.768	197.362	180.652	139.384	152.505	185.62	179.216
