"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Croatia"	191	2195.067	2102.723	2006.181	1909.312	1806.005	1701.401	1599.852	1495.659	1391.271	1292.928	1190.161	1098.306	1008.63	927.123	857.328	793.851	722.035	667.919
"Greece"	300	5609.448	5361.865	5088.404	4821.85	4541.409	4253.955	3959.996	3716.184	3392.803	3123.506	2826.939	2577.934	2317.158	2125.088	1944.964	1750.988	1598.976	1434.46
"Italy"	380	30727.975	30173.871	29439.075	28603.791	27696.165	26679.308	25655.749	24553.549	23427.327	22133.201	21002.072	19818.613	18769.76	17631.973	16591.394	15926.857	15267.96	14620.813
"Malta"	470	210.174	207.73	204.032	199.48	193.309	184.643	175.527	166.66	157.856	148.243	139.905	131.958	124.541	116.91	107.348	100.526	93.646	88.153
"Montenegro"	499	316.57	302.556	287.506	272.716	258.706	243.926	227.831	209.874	193.882	179.469	164.583	149.668	136.349	123.379	110.83	98.845	90.139	80.347
"Portugal"	620	5449.264	5275.113	4967.584	4654.036	4353.796	4059.328	3756.449	3469.173	3170.769	2869.181	2579.561	2283.343	2057.213	1807.636	1581.351	1408.26	1259.466	1127.968
"Serbia"	688	4531.328	4323.507	4127.591	3929.244	3719.76	3518.364	3316.399	3119.173	2925.295	2722.224	2535.897	2364.344	2211.383	2048.395	1894.546	1759.269	1645.869	1543.911
"Slovenia"	705	1042.698	1024.328	1001.403	973.907	945.007	914.184	885.858	849.116	813.305	778.486	741.239	708.431	673.644	644.863	617.379	596.113	575.986	556.988
"Spain"	724	23498.098	22553.969	21502.771	20464.886	19327.175	18238.657	17151.713	15964.26	14780.039	13334.968	11911.089	10608.101	9491.239	8791.041	7929.531	7304.343	6644.476	6099.305
"TFYR Macedonia"	807	1043.803	1009.956	975.585	930.208	881.02	832.994	775.324	726.717	670.275	616.745	566.748	516.063	464.886	421.455	381.305	346.312	310.899	279.47
"Austria"	40	4348.265	4346.666	4337.658	4309.373	4263.415	4182.342	4103.412	4025.248	3903.226	3783.629	3666.951	3530.975	3430.2	3317.492	3210.312	3124.683	3044.958	2985.548
"Belgium"	56	5740.091	5809.941	5871.962	5912.661	5932.621	5919.525	5911.629	5864.667	5838.987	5785.583	5717.748	5625.384	5541.766	5474.376	5438.222	5347.147	5278.862	5149.563
"France"	250	33053.692	33256.994	33399.331	33410.765	33448.725	33273.919	33112.186	32704.628	32378.377	31878.657	31234.606	30875.505	30519.938	30311.461	29891.118	29415.89	29008.692	28437.563
"Germany"	276	41035.821	40216.265	39276.228	38210.029	37065.121	35957.712	34605.027	33001.834	31556.001	29942.294	28470.934	27136	25941.665	24730.666	23640.66	22318.167	21315.068	20720.285
"Luxembourg"	442	282.495	301.968	318.453	332.543	342.134	349.088	355.336	351.107	352.201	351.169	342.571	331.536	320.854	306.84	293.659	279.676	265.023	246.69
"Netherlands"	528	8524.303	8560.433	8585.291	8576.449	8529.841	8429.695	8303.022	8140.906	7953.946	7755.022	7609.903	7487.985	7394.996	7313.491	7163.517	7101.607	6993.726	6901.55
"Switzerland"	756	4189.298	4251.227	4267.941	4262.556	4194.934	4115.854	4013.684	3881.746	3743.249	3564.917	3374.156	3197.557	3023.034	2837.394	2700.984	2533.563	2400.81	2273.355
"LATIN AMERICA AND THE CARIBBEAN"	904	320707.421	334923.401	347089.417	357065.123	364486.188	369497.447	373009.291	372801.028	370902.482	366505.204	361442.563	354116.645	345280.961	335675.864	324949.212	314530.451	303454.143	291735.874
"Antigua and Barbuda"	28	47.929	46.769	45.399	43.918	42.438	40.266	38.77	36.616	34.523	32.524	30.504	27.98	26.495	24.064	22.63	21.126	19.274	16.988
"Aruba"	533	54.514	46.936	42.556	38.969	35.913	32.185	29.172	25.752	22.617	19.972	17.882	16.529	15.326	14.776	14.011	12.612	11.671	11.071
"Bahamas"	44	198.062	199.2	198.768	195.062	188.176	179.351	170.172	160.158	147.685	136.905	124.984	112.159	101.493	92.335	84.583	78.785	72.522	66.368
"Barbados"	52	148.039	146.003	143.209	139.794	135.593	130.146	123.683	117.192	109.545	102.9	96.899	90.792	85.692	80.202	75.006	70.782	66.406	60.761
"Cuba"	192	5667.62	5581.258	5454.74	5276.754	5067.023	4817.011	4545.144	4234.893	3906.351	3575.496	3247.835	2936.393	2647.624	2393.707	2150.631	1936.818	1747.722	1562.777
"Curacao"	531	84.69	81.169	76.924	72.207	67.808	63.397	56.967	52.434	47.21	43.493	40.25	36.754	33.669	31.454	28.361	26.849	24.69	22.626
"Dominican Republic"	214	5282.291	5519.543	5710.661	5861.657	5956.47	6000.054	5987.884	5927.579	5816.894	5644.021	5450.505	5253.732	4998.191	4734.849	4460.065	4192.444	3921.973	3666.087
"Grenada"	308	53.241	50.319	47.371	44.118	41.503	39.45	37.175	34.644	32.676	29.72	27.907	25.087	22.866	20.417	18.392	16.912	14.766	13.555
"Guadeloupe"	312	251.8	245.705	238.69	231.444	224.967	218.644	209.327	198.528	186.647	173.394	164.593	151.328	140.198	130.614	123.371	117.27	108.243	102.488
"Haiti"	332	5413.645	5697.05	5927.451	6120.45	6273.55	6377.818	6430.947	6422.863	6361.044	6245.424	6124.357	5947.205	5707.939	5482.375	5199.378	4965.075	4694.308	4396.96
"Jamaica"	388	1402.296	1380.873	1337.603	1287.356	1215.235	1130.005	1057.116	974.163	902.68	808.495	724.017	624.941	565.155	496.346	424.459	355.786	299.744	256.88
"Martinique"	474	214.847	209.74	203.616	197.01	189.716	180.621	170.409	159.784	149.264	137.742	127.675	118.08	109.27	102.362	95.346	90.021	83.976	78.854
"Puerto Rico"	630	1912.66	1868.474	1815.376	1760.136	1691.416	1616.813	1532.054	1445.731	1354.245	1258.104	1161.269	1067.212	981.734	900.055	824.669	747.759	672.386	603.794
"Saint Lucia"	662	94.24	94.994	94.611	92.767	90.029	86.931	83.101	78.311	73.269	67.539	62.308	56.569	52.037	46.002	41.053	35.8	31.993	28.127
"Saint Vincent and the Grenadines"	670	54.23	52.836	50.903	48.351	45.303	41.831	38.103	34.383	30.213	26.327	22.66	19.574	16.712	13.962	11.768	9.932	8.408	7.126
"Trinidad and Tobago"	780	689.003	678.248	656.966	629.314	596.216	559.28	519.098	480.183	439.794	393.568	351.277	308.647	269.681	234.209	203.152	176.048	154.011	131.767
"United States Virgin Islands"	850	55.657	49.729	46.472	43.14	41.282	38.091	35.01	32.961	30.956	29.369	27.681	26.186	24.611	23.81	23.289	22.389	20.728	19.179
"Belize"	84	180.183	188.58	194.386	196.673	197.646	195.754	196.597	193.452	188.498	182.852	173.91	162.358	151.253	139.144	131.721	122.638	113.574	103.196
"Costa Rica"	188	2402.305	2495.707	2571.831	2624.534	2656.228	2672.855	2674.463	2648.265	2600.838	2533.811	2454.533	2372.26	2271.234	2163.883	2047.325	1948.086	1850.925	1761.281
"El Salvador"	222	3251.342	3262.438	3238.468	3181.19	3091.262	2983.678	2842.285	2683.04	2519.432	2343.103	2159.849	1970.187	1762.932	1563.56	1376.23	1200.855	1020.294	881.651
"Guatemala"	320	8349.629	9029.245	9656.002	10205.61	10707.579	11118.554	11406.385	11631.534	11763.742	11798.194	11780.38	11591.268	11382.469	11016.337	10592.39	10144.105	9613.011	9158.719
"Honduras"	340	4039.098	4236.994	4402.677	4530.326	4613.654	4665.756	4664.775	4609.612	4513.582	4377.428	4230.198	4057.242	3833.83	3591.356	3314.089	3049.432	2809.56	2553.774
"Mexico"	484	63835.777	66637.261	68883.676	70474.354	71474.786	71735.513	71335.687	70610.412	68808.993	66640.75	64312.52	61233.218	58135.943	55209.813	51431.548	47901.309	44517.334	41085.172
"Nicaragua"	558	3084.059	3195.46	3273.149	3320.339	3335.774	3333.408	3289.674	3217.204	3095.614	2979.853	2835.177	2665.564	2472.095	2266.028	2061.267	1869.171	1649.293	1438.968
"Panama"	591	1959.401	2090.499	2210.988	2312.916	2407.334	2484.133	2540.829	2584.077	2598.6	2610.828	2610.556	2594.384	2566.707	2523.944	2480.008	2434.366	2371.405	2312.059
"Argentina"	32	22172.053	22978.745	23716.347	24319.879	24837.894	25246.446	25575.98	25812.335	25822.566	25695.638	25500.647	25210.349	24873.738	24360.581	23885.35	23296.46	22593.405	21934.098
"Bolivia (Plurinational State of)"	68	5353.99	5694.269	6009.934	6303.281	6547.073	6765.61	6960.178	7120.437	7187.233	7171.04	7136.499	7055.938	6935.523	6745.75	6529.573	6214.159	5900.267	5619.361
"Brazil"	76	105646.79	108931.132	111573.824	113175.211	113830.22	113634.308	112846.963	111011.4	108268.119	104948.511	101368.463	97079.25	92243.807	87346.247	81920.761	77314.4	72355.804	67671.029
"Chile"	152	9093.072	9446.93	9728.341	9939.548	10077.424	10155.99	10177.726	10084.494	9945.825	9772.303	9543.396	9305.342	9022.876	8722.382	8356.384	8028.946	7665.577	7319.505
"Colombia"	170	24485.169	25276.738	25794.947	26064.675	26096.617	25969.632	25525.584	24919.592	24208.334	23373.39	22338.643	21169.377	19991.829	18743.465	17555.644	16380.99	15201.406	14040.849
"Ecuador"	218	8073.299	8577.302	9040.707	9432.799	9776.754	10063.107	10286.517	10461.293	10532.619	10543.045	10447.061	10269.527	10072.435	9842.469	9541.409	9222.284	8865.564	8493.56
"French Guiana"	254	134.37	138.921	143.654	143.9	143.134	140.887	141.003	143.897	145.013	146.098	145.209	140.633	134.89	138.208	134.618	131.832	129.434	129.225
"Guyana"	328	381.586	364.667	345.438	323.145	295.999	267.094	239.455	219.425	206.427	204.076	203.251	205.809	208.425	208.951	210.636	211.921	214.729	214.707
"Paraguay"	600	3269.997	3440.727	3590.924	3709.725	3811.058	3878.343	3916.391	3919.447	3911.59	3863.708	3813.83	3714.445	3618.92	3494.18	3334.989	3178.439	3014.119	2842.583
"Peru"	604	15703.562	16447.106	17050.797	17511.35	17840.183	18095.502	18164.63	18133.587	17905.34	17525.748	17025.671	16442.19	15731.348	14988.355	14270.31	13467.587	12638.077	11832.982
"Suriname"	740	270.937	267.493	263.163	253.628	244.782	235.907	221.821	204.762	190.021	181.626	176.049	170.593	168.966	167.419	165.363	163.935	163.3	163.652
"Uruguay"	858	1775.156	1763.319	1744.814	1719.707	1682.218	1647.313	1605.256	1554.622	1501.231	1450.02	1383.009	1321.386	1254.957	1188.614	1118.998	1049.021	984.58	927.693
"Venezuela (Bolivarian Republic of)"	862	15620.882	16490.571	17295.597	17966.415	18540.119	18968.673	19248.991	19373.101	19395.188	19284.846	19007.609	18736.773	18300.28	17846.13	17276.752	16635.342	16019.799	15320.84
"NORTHERN AMERICA"	905	180393.518	185163.737	189354.123	192625.516	194919.51	196055.347	196061.857	196187.427	195722.945	195369.778	194273.608	194123.298	193680.085	191848.735	190581.353	189791.174	188485.302	185796.719
"Canada"	124	18113.659	18546.745	18854.37	18942.532	18835.723	18644.769	18262.683	17827.814	17336.605	16885.467	16393.717	15874.4	15222.621	14648.964	14163.778	13570.425	13122.335	12568.95
"United States of America"	840	162279.859	166279.804	169969.023	172887.309	174705.65	175598.594	175564.73	175405.891	174959.632	174097.328	173958.267	173234.121	172265.003	170561.714	169190.296	167587.193	165699.44	162523.375
"OCEANIA"	909	19504.414	20476.112	21300.612	21946.844	22541.616	22889.457	23167.888	23338.416	23454.044	23530.68	23243.045	23100.729	23169.116	22952.877	22642.545	22508.505	22351.99	22497.857
"Australia"	36	11993.038	12422.444	12694.307	12851.514	12915.363	12859.89	12646.455	12264.189	12017.574	11728.047	11271.75	10929.43	10450.807	10153.098	9450.984	9161.521	8877.379	8712.666
"New Zealand"	554	2315.403	2322.142	2340.529	2347.701	2353.305	2338.914	2327.364	2280.275	2230.053	2168.109	2114.487	2080.968	2024.531	1976.445	1917.99	1850.454	1801.469	1735.978
"Fiji"	242	438.518	436.631	435.644	429.753	422.074	409.581	400.78	386.201	371.611	357.859	339.82	325.733	307.644	291.064	271.183	259.473	238.485	221.137
"New Caledonia"	540	130.393	133.543	137.11	141.159	144.113	146.143	146.626	146.504	146.682	145.575	144.349	142.012	138.982	135.507	131.478	128.154	125.381	121.492
"Papua New Guinea"	598	3732.533	4063.538	4390.605	4696.961	4982.193	5249.331	5492.433	5680.978	5815.224	5937.123	6019.473	6071.626	6065.947	6007.01	5926.484	5783.8	5658.2	5480.191
"Solomon Islands"	90	287.268	310.622	332.508	353.754	373.274	391.843	408.098	418.302	427.148	432.012	433.71	434.671	432.399	429.475	421.59	411.484	400.666	387.854
"Vanuatu"	548	130.597	140.963	150.966	161.03	170.506	179.623	186.92	194.979	200.654	204.197	208.338	209.418	209.512	210.148	210.602	207.177	201.823	196.604
"Guam"	316	83.732	85.846	87.494	88.06	88.231	87.553	86.487	84.03	81.228	79.167	76.524	73.887	70.486	67.63	63.044	59.58	55.106	50.725
"Kiribati"	296	56.999	60.42	63.68	65.872	68.015	69.986	72.008	73.3	73.803	74.252	73.726	73.43	72.803	71.867	70.118	68.318	65.745	62.853
"Micronesia (Fed. States of)"	583	50.95	49.582	49.526	49.287	47.919	46.513	45.159	43.836	42.54	40.817	38.363	37.058	34.312	31.337	28.548	26.526	24.354	23.233
"French Polynesia"	258	138.468	141.533	144.014	145.346	145.986	144.41	142.419	142	138.384	134.793	130.205	125.396	119.629	114.704	110.609	104.601	98.845	93.268
"Samoa"	882	93.584	93.961	92.67	90.272	87.666	83.244	79.854	76.939	73.951	70.715	66.598	62.923	58.064	54.376	50.412	45.631	41.693	37.038
"Tonga"	776	52.931	51.116	48.74	46.369	44.563	43.062	41.998	40.61	39.807	38.604	37.123	35.581	33.205	31.404	29.024	26.434	24.906	22.897
